2.000000000000000000e+01,1.754294000566005785e-03,1.711142715066671371e-03,6.604386973381042303e-01,6.662355542182922807e-01
2.100000000000000000e+01,1.716088103130459846e-03,1.698911027051508383e-03,6.679121303558349654e-01,6.686226010322571245e-01
2.200000000000000000e+01,1.694444650784134943e-03,1.673506642691791014e-03,6.721076750755310414e-01,6.735768437385558638e-01
2.300000000000000000e+01,1.723915990442037539e-03,1.688926573842763987e-03,6.665087580680847390e-01,6.705655217170715110e-01
2.400000000000000000e+01,1.673876279965043042e-03,1.648746198043227196e-03,6.760579729080200551e-01,6.784039616584778276e-01
2.500000000000000000e+01,1.644927239976823373e-03,1.627096836455166383e-03,6.819035577774047452e-01,6.826290845870971458e-01
2.600000000000000000e+01,1.639288058504462155e-03,1.622937293723225507e-03,6.826545810699462535e-01,6.834360003471374734e-01
2.700000000000000000e+01,1.623904225416481504e-03,1.604002527892589656e-03,6.858693170547485174e-01,6.871341466903686523e-01
2.800000000000000000e+01,1.613318822346627730e-03,1.614055503159761342e-03,6.876903986930846813e-01,6.851658225059509277e-01
2.900000000000000000e+01,1.627047080546617508e-03,1.619771705009043217e-03,6.851689147949219238e-01,6.840508222579956277e-01
3.000000000000000000e+01,1.641692118719220153e-03,1.590849715285003185e-03,6.826611113548278764e-01,6.896917343139647993e-01
3.100000000000000000e+01,1.589363818056881454e-03,1.569812395609915343e-03,6.924996471405029386e-01,6.938014864921570046e-01
3.200000000000000000e+01,1.570067568682134230e-03,1.556175178848206997e-03,6.960169434547424094e-01,6.964587330818176047e-01
3.300000000000000000e+01,1.557651464827358636e-03,1.546181738376617432e-03,6.986618757247924361e-01,6.984082937240601030e-01
3.400000000000000000e+01,1.547609288245439590e-03,1.536594843491911801e-03,7.005423450469970836e-01,7.002760171890258789e-01
3.500000000000000000e+01,1.539066410623490897e-03,1.534941792488098101e-03,7.020858001708983887e-01,7.005969762802124468e-01
3.600000000000000000e+01,1.572174704633653259e-03,1.554049854166805701e-03,6.959934163093567383e-01,6.968690276145934615e-01
3.700000000000000000e+01,1.558671062812209181e-03,1.530987373553216501e-03,6.984711956977843750e-01,7.013710021972656694e-01
3.800000000000000000e+01,1.525316652841865938e-03,1.510577043518424034e-03,7.049302268028259100e-01,7.053493022918700950e-01
3.900000000000000000e+01,1.521175024099648103e-03,1.506803161464631514e-03,7.057716107368469105e-01,7.060810804367065874e-01
4.000000000000000000e+01,1.533322348259389366e-03,1.532265800051391125e-03,7.033233356475829812e-01,7.011111974716186523e-01
4.100000000000000000e+01,1.508098682388663188e-03,1.491217338480055376e-03,7.079798817634582742e-01,7.091233491897582786e-01
4.200000000000000000e+01,1.494726263917982561e-03,1.481970213353633794e-03,7.106743431091309127e-01,7.109242677688598633e-01
4.300000000000000000e+01,1.491897273808717728e-03,1.484635146334767428e-03,7.113231348991394531e-01,7.104050159454345925e-01
4.400000000000000000e+01,1.489104265347123172e-03,1.475953171029686841e-03,7.118586087226868031e-01,7.121012330055236372e-01
4.500000000000000000e+01,1.485949899069964825e-03,1.466547488234937191e-03,7.122561359405517045e-01,7.139343380928039329e-01
4.600000000000000000e+01,1.490584840066730898e-03,1.553819957189262000e-03,7.116036653518676980e-01,6.969118237495421919e-01
4.700000000000000000e+01,1.510058706626295991e-03,1.476487587206065741e-03,7.076365470886230025e-01,7.119883298873901367e-01
4.800000000000000000e+01,1.467032041400670927e-03,1.450814562849700364e-03,7.162272930145263672e-01,7.170030593872069868e-01
4.900000000000000000e+01,1.457218616269528822e-03,1.442797528579831167e-03,7.180489873886108931e-01,7.185680985450744185e-01
5.000000000000000000e+01,1.450377716682851393e-03,1.456437259912490931e-03,7.191773605346679643e-01,7.159033060073852761e-01
5.100000000000000000e+01,1.450199033133685571e-03,1.444631698541343299e-03,7.194821882247924849e-01,7.182077527046203391e-01
5.200000000000000000e+01,1.448592785745859068e-03,1.436725864186882886e-03,7.194800066947937278e-01,7.197517752647399902e-01
5.300000000000000000e+01,1.439538951963186203e-03,1.429831236600875941e-03,7.213017678260803534e-01,7.210930585861206055e-01
5.400000000000000000e+01,1.446295334026217495e-03,1.426788954995572654e-03,7.202568697929382369e-01,7.216872215270996316e-01
5.500000000000000000e+01,1.446238071657717167e-03,1.423909468576311978e-03,7.200955605506896839e-01,7.222470521926880327e-01
5.600000000000000000e+01,1.426157564856111917e-03,1.441166596487164584e-03,7.239123415946960849e-01,7.188815712928772195e-01
5.700000000000000000e+01,1.439358857460319935e-03,1.433420809917151928e-03,7.213393163681030007e-01,7.203902006149291992e-01
5.800000000000000000e+01,1.429456435143947523e-03,1.405068184249103156e-03,7.231944203376770020e-01,7.259201884269714800e-01
5.900000000000000000e+01,1.412186510860919926e-03,1.402476103976368904e-03,7.266845369338988947e-01,7.264326572418212669e-01
6.000000000000000000e+01,1.404777914285659833e-03,1.396869425661861897e-03,7.282416582107543723e-01,7.275246739387511985e-01
6.100000000000000000e+01,1.402424047701060755e-03,1.393092446960508823e-03,7.286966705322265314e-01,7.282595872879028542e-01
6.200000000000000000e+01,1.407644385471939954e-03,1.406925916671752886e-03,7.273828649520873713e-01,7.255641460418701394e-01
6.300000000000000000e+01,1.404436775483190909e-03,1.392843527719378558e-03,7.281523060798644753e-01,7.283091187477112038e-01
6.400000000000000000e+01,1.404693215154111368e-03,1.403999468311667399e-03,7.281311559677123846e-01,7.261320471763610396e-01
6.500000000000000000e+01,1.423756894655525641e-03,1.400844403542578307e-03,7.244267988204956543e-01,7.267488956451415572e-01
6.600000000000000000e+01,1.393960826098918949e-03,1.386446319520473393e-03,7.302538609504699574e-01,7.295505404472351074e-01
6.700000000000000000e+01,1.387737290933728279e-03,1.390571543015539603e-03,7.316940188407897727e-01,7.287461519241332786e-01
6.800000000000000000e+01,1.388316163793206111e-03,1.371942623518407388e-03,7.312421298027038663e-01,7.323818922042846236e-01
6.900000000000000000e+01,1.399660836905240908e-03,1.382962730713188692e-03,7.292241978645325196e-01,7.302348613739013672e-01
7.000000000000000000e+01,1.382496086880564794e-03,1.367488526739180088e-03,7.326359891891479625e-01,7.332533836364746316e-01
7.100000000000000000e+01,1.371900336816906946e-03,1.368652447126805782e-03,7.344361615180968750e-01,7.330278754234313965e-01
7.200000000000000000e+01,1.392439440824091513e-03,1.381724188104271932e-03,7.303965687751770020e-01,7.304802060127257857e-01
7.300000000000000000e+01,1.390596213750541158e-03,1.361587364226579710e-03,7.307602357864380060e-01,7.344027757644653320e-01
7.400000000000000000e+01,1.372604588977992604e-03,1.357489405199885282e-03,7.342456603050231401e-01,7.352012991905212402e-01
7.500000000000000000e+01,1.367177013307809734e-03,1.363756530918180986e-03,7.354052543640137163e-01,7.339777827262878862e-01
7.600000000000000000e+01,1.359660704620182462e-03,1.346661988645792051e-03,7.368582892417907537e-01,7.373166918754577859e-01
7.700000000000000000e+01,1.360435341484844641e-03,1.360573736019432588e-03,7.365324616432189497e-01,7.345990419387817827e-01
7.800000000000000000e+01,1.363295987248420646e-03,1.355057861655950590e-03,7.364000010490417969e-01,7.356746435165405495e-01
7.900000000000000000e+01,1.362433291506022146e-03,1.375113241374492732e-03,7.364202475547790838e-01,7.317595362663269487e-01
8.000000000000000000e+01,1.360020427964627691e-03,1.345035107806324915e-03,7.365788745880127442e-01,7.376332640647887962e-01
8.100000000000000000e+01,1.347658582963049420e-03,1.348384493030607657e-03,7.389827013015747292e-01,7.369788050651550071e-01
8.200000000000000000e+01,1.352223772555589650e-03,1.377067994326353073e-03,7.381621074676513183e-01,7.313889503479004128e-01
8.300000000000000000e+01,1.432541864924132815e-03,1.354839350096881433e-03,7.224494099617004839e-01,7.357162356376647505e-01
8.400000000000000000e+01,1.364345755428075877e-03,1.356123457662761298e-03,7.357732486724853915e-01,7.354713439941406028e-01
8.500000000000000000e+01,1.348744085989892535e-03,1.343908137641847134e-03,7.387316346168517622e-01,7.378520846366882768e-01
8.600000000000000000e+01,1.333718253299593986e-03,1.322685135528445331e-03,7.417489743232726918e-01,7.419929146766662820e-01
8.700000000000000000e+01,1.328548574820160796e-03,1.319924858398735436e-03,7.428327345848083629e-01,7.425267457962035911e-01
8.800000000000000000e+01,1.330285323783755294e-03,1.326634339056908998e-03,7.427418661117554111e-01,7.412197232246399148e-01
8.900000000000000000e+01,1.326694334857165874e-03,1.327833882533013734e-03,7.432676696777343883e-01,7.409844636917114480e-01
9.000000000000000000e+01,1.330432840622961530e-03,1.328016095794737382e-03,7.423671722412109597e-01,7.409508347511291060e-01
9.100000000000000000e+01,1.350859003141522460e-03,1.320219272747635755e-03,7.385111641883850275e-01,7.424689531326293945e-01
9.200000000000000000e+01,1.336215096525847834e-03,1.314303162507712754e-03,7.415302205085754217e-01,7.436227917671203169e-01
9.300000000000000000e+01,1.321405433118343379e-03,1.315433788113295945e-03,7.442582869529723588e-01,7.434041023254394087e-01
9.400000000000000000e+01,1.318825404159724816e-03,1.307447673752903938e-03,7.447595882415771751e-01,7.449590086936950240e-01
9.500000000000000000e+01,1.327570169232785693e-03,1.316848676651716232e-03,7.429182910919189808e-01,7.431248307228088823e-01
9.600000000000000000e+01,1.314946850761771141e-03,1.306357164867222266e-03,7.453543424606323686e-01,7.451733946800231934e-01
9.700000000000000000e+01,1.311742858961224487e-03,1.303270249627530488e-03,7.459716939926147594e-01,7.457785606384277344e-01
9.800000000000000000e+01,1.307623889297246898e-03,1.297229179181158629e-03,7.468831419944763628e-01,7.469548821449280007e-01
9.900000000000000000e+01,1.306516379117965724e-03,1.297839893959462729e-03,7.468185400962830123e-01,7.468349814414978471e-01
1.000000000000000000e+02,1.312189814634621109e-03,1.297892257571220355e-03,7.458790516853333052e-01,7.468250513076781782e-01
1.010000000000000000e+02,1.314133107662200867e-03,1.295571913942694664e-03,7.454884386062622381e-01,7.472801685333252397e-01
1.020000000000000000e+02,1.303788800723850675e-03,1.294299261644482613e-03,7.476784944534301536e-01,7.475277781486511230e-01
1.030000000000000000e+02,1.321368007920682404e-03,1.318971905857324644e-03,7.440708875656127930e-01,7.427100062370299849e-01
1.040000000000000000e+02,1.337937838397920080e-03,1.304186531342566013e-03,7.407884907722472878e-01,7.455996274948120117e-01
1.050000000000000000e+02,1.317194639705121604e-03,1.318846829235553741e-03,7.451197385787964311e-01,7.427370905876159446e-01
1.060000000000000000e+02,1.302123083733022118e-03,1.283931732177734332e-03,7.476680111885071200e-01,7.495478034019470437e-01
1.070000000000000000e+02,1.289219069294631533e-03,1.279450696893036452e-03,7.502983379364013272e-01,7.504230260848998579e-01
1.080000000000000000e+02,1.295315674506127826e-03,1.285184989683330059e-03,7.490734219551086204e-01,7.493035197257995605e-01
1.090000000000000000e+02,1.300749904476106123e-03,1.280733640305697831e-03,7.480255079269408913e-01,7.501743316650391069e-01
1.100000000000000000e+02,1.284932936541736221e-03,1.277100504375994292e-03,7.513515925407410201e-01,7.508799791336059348e-01
1.110000000000000000e+02,1.294333515688776996e-03,1.305407588370144454e-03,7.495439934730530052e-01,7.453631758689880371e-01
1.120000000000000000e+02,1.319350749254226754e-03,1.286111609078943686e-03,7.444456458091736062e-01,7.491234064102172407e-01
1.130000000000000000e+02,1.287661078386008679e-03,1.272062771022319794e-03,7.508246135711670322e-01,7.518648028373717818e-01
1.140000000000000000e+02,1.274999035522341763e-03,1.267992588691413446e-03,7.531378245353699263e-01,7.526584386825561079e-01
1.150000000000000000e+02,1.310625122860074052e-03,1.308219507336616516e-03,7.463163471221924139e-01,7.448116064071654829e-01
1.160000000000000000e+02,1.305458317510783733e-03,1.277296314947307197e-03,7.469315958023071689e-01,7.508441329002379927e-01
1.170000000000000000e+02,1.277345907874405471e-03,1.273114187642931895e-03,7.525833249092102051e-01,7.516564965248108132e-01
1.180000000000000000e+02,1.276569482870399883e-03,1.265052240341901779e-03,7.527747488021850897e-01,7.532317638397216797e-01
1.190000000000000000e+02,1.273605665192007949e-03,1.266185357235372110e-03,7.534715461730957520e-01,7.530106902122497559e-01
1.200000000000000000e+02,1.277098231948912066e-03,1.263170619495213032e-03,7.526846241950988503e-01,7.535971164703368919e-01
1.210000000000000000e+02,1.288828034885227628e-03,1.316920528188347730e-03,7.506218671798705611e-01,7.431046724319457786e-01
1.220000000000000000e+02,1.290009175427257954e-03,1.280711125582456675e-03,7.502846789360045898e-01,7.501770138740539995e-01
1.230000000000000000e+02,1.277231168933212670e-03,1.287562563084065827e-03,7.526926374435425338e-01,7.488400459289550337e-01
1.240000000000000000e+02,1.276103807613253619e-03,1.253458810970187100e-03,7.528418350219726607e-01,7.554906129837035689e-01
1.250000000000000000e+02,1.264933990314602878e-03,1.264886371791362676e-03,7.551026391983032271e-01,7.532632946968078613e-01
1.260000000000000000e+02,1.262491596862673785e-03,1.248136721551418391e-03,7.554473805427551758e-01,7.565295100212097168e-01
1.270000000000000000e+02,1.261970945633947945e-03,1.250271941535174760e-03,7.556951594352722124e-01,7.561090826988220437e-01
1.280000000000000000e+02,1.259710565209388664e-03,1.256511663086712360e-03,7.563078117370605202e-01,7.548970937728881614e-01
1.290000000000000000e+02,1.256489218212664041e-03,1.243538083508610812e-03,7.565779399871825905e-01,7.574236512184142622e-01
1.300000000000000000e+02,1.260838326998054955e-03,1.261083292774856091e-03,7.560518860816956010e-01,7.540021538734436035e-01
1.310000000000000000e+02,1.256733122281730210e-03,1.245953538455069108e-03,7.562817740440368475e-01,7.569541811943054643e-01
1.320000000000000000e+02,1.252321167849004260e-03,1.242149854078888893e-03,7.574647498130798740e-01,7.576954483985900435e-01
1.330000000000000000e+02,1.252329009585082453e-03,1.244224514812230977e-03,7.574428629875182839e-01,7.572897434234618919e-01
1.340000000000000000e+02,1.251004007644951300e-03,1.238806080073118123e-03,7.575782513618469771e-01,7.583463668823242632e-01
1.350000000000000000e+02,1.278357515111565529e-03,1.274384674616158009e-03,7.526126098632812678e-01,7.514103651046752930e-01
1.360000000000000000e+02,1.294986307621002163e-03,1.257006288506090728e-03,7.489786171913146440e-01,7.547958612442016157e-01
1.370000000000000000e+02,1.272737439721822669e-03,1.238723914138972803e-03,7.535068392753601074e-01,7.583645701408385786e-01
1.380000000000000000e+02,1.266230721957981595e-03,1.267737662419676737e-03,7.547034120559692472e-01,7.526962637901306596e-01
1.390000000000000000e+02,1.262733610346913242e-03,1.242465036921203180e-03,7.555396986007690829e-01,7.576312303543091264e-01
1.400000000000000000e+02,1.249531763605773354e-03,1.236412930302321824e-03,7.578278589248657049e-01,7.588160753250121626e-01
1.410000000000000000e+02,1.241696714423596920e-03,1.230885670520365282e-03,7.595837378501891779e-01,7.598892331123352495e-01
1.420000000000000000e+02,1.240401677787303846e-03,1.234622229821979913e-03,7.598115038871765536e-01,7.591607451438904253e-01
1.430000000000000000e+02,1.238734303042292664e-03,1.232527522370219317e-03,7.601689767837523926e-01,7.595721483230590820e-01
1.440000000000000000e+02,1.257847254164516995e-03,1.229332620278000918e-03,7.563354969024658203e-01,7.601973176002502219e-01
1.450000000000000000e+02,1.253082337789237534e-03,1.251348899677395734e-03,7.574710416793822843e-01,7.559019327163696289e-01
1.460000000000000000e+02,1.289507029578089610e-03,1.250761956907808824e-03,7.501108455657958807e-01,7.560157179832458496e-01
1.470000000000000000e+02,1.240985668264329512e-03,1.222746609710156961e-03,7.596481513977050293e-01,7.614814758300780806e-01
1.480000000000000000e+02,1.232173794414848176e-03,1.219853386282920924e-03,7.614713954925537154e-01,7.620438575744629128e-01
1.490000000000000000e+02,1.230719676241278596e-03,1.226104656234383670e-03,7.615093135833740368e-01,7.608232140541076882e-01
1.500000000000000000e+02,1.231170673854649128e-03,1.219221716746687976e-03,7.616309285163879172e-01,7.621650338172912820e-01
1.510000000000000000e+02,1.232892279513180152e-03,1.243669749237597075e-03,7.613327693939209162e-01,7.573905110359191450e-01
1.520000000000000000e+02,1.236067954450845814e-03,1.230746018700301734e-03,7.610948133468627974e-01,7.599163174629210982e-01
1.530000000000000000e+02,1.248096041381359031e-03,1.279122428968548775e-03,7.582595086097717596e-01,7.504815578460692915e-01
1.540000000000000000e+02,1.278503690846264371e-03,1.231830450706183910e-03,7.524794554710387828e-01,7.597075581550598589e-01
1.550000000000000000e+02,1.230929275043308839e-03,1.213716017082333478e-03,7.614517211914062500e-01,7.632393717765808550e-01
1.560000000000000000e+02,1.224257317371666353e-03,1.212195376865565777e-03,7.630377244949341220e-01,7.635335564613342507e-01
1.570000000000000000e+02,1.222398136742412940e-03,1.216458412818610581e-03,7.632887744903564808e-01,7.627062559127807395e-01
1.580000000000000000e+02,1.230838573537766916e-03,1.211562193930149078e-03,7.614981555938720170e-01,7.636557459831238015e-01
1.590000000000000000e+02,1.239884577225893727e-03,1.223383215256035415e-03,7.598898434638976518e-01,7.613553762435912864e-01
1.600000000000000000e+02,1.225574668496847179e-03,1.213590474799275485e-03,7.626725673675537331e-01,7.632597804069518599e-01
1.610000000000000000e+02,1.218600771389901629e-03,1.206192700192332311e-03,7.638602995872497692e-01,7.647044539451599565e-01
1.620000000000000000e+02,1.223782692104577940e-03,1.234699087217450185e-03,7.630810379981994851e-01,7.591436147689819558e-01
1.630000000000000000e+02,1.224009199067950353e-03,1.217585639096796513e-03,7.628242945671082076e-01,7.624789357185364214e-01
1.640000000000000000e+02,1.217269203625619394e-03,1.207759324461221652e-03,7.644241237640381215e-01,7.643962740898132546e-01
1.650000000000000000e+02,1.221210942603647613e-03,1.217129407450556755e-03,7.633025622367859420e-01,7.625684738159179688e-01
1.660000000000000000e+02,1.234354609623551299e-03,1.317542931064963297e-03,7.609425473213196067e-01,7.429650068283081277e-01
1.670000000000000000e+02,1.238779095001518770e-03,1.204553665593266400e-03,7.602060437202453613e-01,7.650207757949829546e-01
1.680000000000000000e+02,1.221280838362872549e-03,1.221029995940625754e-03,7.633532810211182129e-01,7.618002414703368697e-01
1.690000000000000000e+02,1.221032375469803836e-03,1.209913566708564802e-03,7.635451769828796031e-01,7.639776349067688432e-01
1.700000000000000000e+02,1.227327845990657798e-03,1.203963486477732615e-03,7.622103142738342330e-01,7.651340961456298828e-01
1.710000000000000000e+02,1.250557762105017996e-03,1.402324717491865115e-03,7.582952070236206321e-01,7.264331340789794700e-01
1.720000000000000000e+02,1.297427788376808149e-03,1.255825557745993181e-03,7.486157917976379306e-01,7.550311326980591042e-01
1.730000000000000000e+02,1.230122800916433378e-03,1.203876012004911813e-03,7.617514324188232600e-01,7.651552319526672141e-01
1.740000000000000000e+02,1.207462949678301785e-03,1.195611385628581004e-03,7.662954044342040749e-01,7.667675375938415305e-01
1.750000000000000000e+02,1.205589831806719390e-03,1.198267377912998243e-03,7.664450526237487349e-01,7.662493467330933061e-01
1.760000000000000000e+02,1.207126216031610992e-03,1.242463500238954934e-03,7.662956333160400035e-01,7.576238870620727317e-01
1.770000000000000000e+02,1.244812281802296647e-03,1.210686867125332355e-03,7.589299106597899858e-01,7.638281226158142312e-01
1.780000000000000000e+02,1.221832856535911595e-03,1.212221221067011356e-03,7.635076069831847612e-01,7.635179996490478738e-01
1.790000000000000000e+02,1.220728163607418546e-03,1.203537220135331154e-03,7.636789822578430309e-01,7.652195453643798606e-01
1.800000000000000000e+02,1.207808037288486853e-03,1.199722755700349808e-03,7.659601616859436080e-01,7.659629583358764648e-01
1.810000000000000000e+02,1.203322811052203204e-03,1.197261852212250233e-03,7.670069336891174316e-01,7.664451003074645996e-01
1.820000000000000000e+02,1.200333328451961201e-03,1.196085894480347590e-03,7.674437379837035778e-01,7.666711330413817915e-01
1.830000000000000000e+02,1.204057028517126942e-03,1.197265041992068334e-03,7.667300748825073287e-01,7.664343833923339400e-01
1.840000000000000000e+02,1.198501149192452483e-03,1.186725893057882873e-03,7.679804468154907138e-01,7.684930443763733354e-01
1.850000000000000000e+02,1.196788726374507046e-03,1.194081688299775080e-03,7.682790994644165261e-01,7.670561790466308150e-01
1.860000000000000000e+02,1.218401044607162398e-03,1.286477246321737810e-03,7.639500617980956587e-01,7.490305781364441362e-01
1.870000000000000000e+02,1.226679005194455377e-03,1.226662099361419591e-03,7.625700950622558150e-01,7.607025146484375222e-01
1.880000000000000000e+02,1.221318510361015701e-03,1.203196938149631023e-03,7.633954071998596547e-01,7.652827143669128640e-01
1.890000000000000000e+02,1.209912102203816210e-03,1.189015433192253200e-03,7.656567621231079590e-01,7.680508017539977583e-01
1.900000000000000000e+02,1.199620403349399653e-03,1.193048711866140409e-03,7.676195454597473100e-01,7.672594428062439187e-01
1.910000000000000000e+02,1.196138635277748177e-03,1.187527412548661319e-03,7.684129786491393777e-01,7.683391332626342551e-01
1.920000000000000000e+02,1.196125093847513234e-03,1.185603858903050379e-03,7.681939888000488548e-01,7.687157154083251731e-01
1.930000000000000000e+02,1.198778920806944318e-03,1.202090107835829301e-03,7.678808403015137118e-01,7.654962778091430886e-01
1.940000000000000000e+02,1.202631271444261178e-03,1.185391657054424373e-03,7.671776103973388938e-01,7.687517523765563521e-01
1.950000000000000000e+02,1.209757262840867017e-03,1.190305780619382945e-03,7.657339906692505194e-01,7.677929162979125755e-01
1.960000000000000000e+02,1.192065663635730752e-03,1.181228877976536838e-03,7.690767836570739924e-01,7.695630311965941939e-01
1.970000000000000000e+02,1.187576684169471160e-03,1.184745482169091615e-03,7.698389244079589799e-01,7.688792467117309126e-01
1.980000000000000000e+02,1.198272872716188387e-03,1.192944659851491408e-03,7.679128503799438343e-01,7.672770142555236372e-01
1.990000000000000000e+02,1.238614441826939479e-03,1.193042611703276634e-03,7.601346087455749245e-01,7.672631025314331499e-01
2.000000000000000000e+02,1.197381443344056528e-03,1.184138422831892924e-03,7.680651545524597168e-01,7.689948320388794167e-01
2.010000000000000000e+02,1.187699825968593394e-03,1.180838141590356870e-03,7.700174236297607777e-01,7.696347713470459428e-01
2.020000000000000000e+02,1.184748704545199966e-03,1.172912167385220614e-03,7.705109238624572310e-01,7.711855411529541238e-01
2.030000000000000000e+02,1.186434808187186761e-03,1.171884220093488780e-03,7.700427007675171298e-01,7.713862895965576394e-01
2.040000000000000000e+02,1.207705684937536699e-03,1.176553405821323482e-03,7.661720514297485352e-01,7.704730868339538796e-01
2.050000000000000000e+02,1.190134403295814956e-03,1.192920003086328593e-03,7.695280146598816318e-01,7.672795653343200684e-01
2.060000000000000000e+02,1.187323862686753308e-03,1.176596269942820072e-03,7.703396129608154341e-01,7.704682350158691406e-01
2.070000000000000000e+02,1.181178740225732231e-03,1.167217083275318189e-03,7.711425971984863237e-01,7.722894787788391335e-01
2.080000000000000000e+02,1.185924482997506883e-03,1.171652064658701376e-03,7.701499414443969682e-01,7.714279174804687944e-01
2.090000000000000000e+02,1.189331016503274510e-03,1.185219152830541134e-03,7.694501686096191229e-01,7.687759160995483176e-01
2.100000000000000000e+02,1.216966360807418763e-03,1.179575989954173522e-03,7.644209170341491610e-01,7.698794841766357644e-01
2.110000000000000000e+02,1.182239283807575607e-03,1.169925089925527573e-03,7.709546613693237793e-01,7.717678189277649148e-01
2.120000000000000000e+02,1.180059383623301974e-03,1.171286241151392373e-03,7.713952922821044611e-01,7.714959621429443581e-01
2.130000000000000000e+02,1.228445628657937006e-03,1.203481620177626653e-03,7.623394227027893155e-01,7.652223825454711470e-01
2.140000000000000000e+02,1.195561229251325104e-03,1.181905972771346569e-03,7.684961462020873935e-01,7.694303035736084206e-01
2.150000000000000000e+02,1.184081290848553163e-03,1.176763977855443911e-03,7.707385373115539506e-01,7.704312682151794878e-01
2.160000000000000000e+02,1.192633495666086752e-03,1.172622409649193374e-03,7.688138365745544878e-01,7.712345957756042703e-01
2.170000000000000000e+02,1.179836369119584586e-03,1.163037121295929042e-03,7.715118741989135387e-01,7.731062054634094682e-01
2.180000000000000000e+02,1.174828987568616884e-03,1.174005679786205292e-03,7.725334620475768910e-01,7.709676265716552956e-01
2.190000000000000000e+02,1.186085687950253539e-03,1.173658040352165786e-03,7.704860854148865013e-01,7.710366010665893333e-01
2.200000000000000000e+02,1.198653215542435724e-03,1.170325931161641988e-03,7.677389597892760875e-01,7.716836810111999956e-01
2.210000000000000000e+02,1.178070446476340303e-03,1.165331015363335523e-03,7.718572044372558061e-01,7.726563453674316628e-01
2.220000000000000000e+02,1.170781012624502217e-03,1.159712369553744836e-03,7.733222985267639293e-01,7.737530589103698286e-01
2.230000000000000000e+02,1.173252714797854432e-03,1.159982034005224791e-03,7.728356814384460538e-01,7.736994862556457742e-01
2.240000000000000000e+02,1.177052725106477729e-03,1.172102731652557937e-03,7.719893574714660200e-01,7.713379025459289329e-01
2.250000000000000000e+02,1.193967149592936117e-03,1.179569587111473040e-03,7.686327552795410023e-01,7.698785305023193581e-01
2.260000000000000000e+02,1.195678496733307847e-03,1.194702927023172379e-03,7.683037853240967108e-01,7.669260740280151589e-01
2.270000000000000000e+02,1.178318830206990207e-03,1.179413497447967616e-03,7.718872237205505193e-01,7.699068546295165794e-01
2.280000000000000000e+02,1.174713545478880353e-03,1.180732366628944961e-03,7.724782681465148793e-01,7.696544289588928001e-01
2.290000000000000000e+02,1.195945153012871812e-03,1.199780195020139261e-03,7.683797407150269043e-01,7.659375429153442161e-01
2.300000000000000000e+02,1.190815703012049198e-03,1.167652010917663618e-03,7.694998526573181286e-01,7.722064852714538574e-01
2.310000000000000000e+02,1.170462672598660079e-03,1.158007141202688174e-03,7.732208681106567116e-01,7.740853190422057883e-01
2.320000000000000000e+02,1.176203154027462023e-03,1.220939657650888053e-03,7.720882606506347390e-01,7.618051648139954057e-01
2.330000000000000000e+02,1.185378064401447669e-03,1.158072520047426137e-03,7.703443598747253818e-01,7.740707993507385254e-01
